Subject, Start Date, Start Time, End Date, End Time,  Description
Becaria,18/09/2019,9.00,18/09/2019,9.30
Becaria,19/09/2019,9.00,19/09/2019,9.30
Becaria,18/09/2019,9.30,18/09/2019,9.30
Becaria,19/09/2019,9.30,19/09/2019,9.30
Becaria,18/09/2019,10.00,18/09/2019,10.30
Becaria,18/09/2019,10.30,18/09/2019,10.30
Becaria,18/09/2019,11.00,18/09/2019,11.30
Becaria,20/09/2019,11.00,20/09/2019,11.30
Becaria,18/09/2019,11.30,18/09/2019,11.30
Becaria,20/09/2019,11.30,20/09/2019,11.30
Becaria,18/09/2019,12.00,18/09/2019,12.30
Becaria,16/09/2019,12.30,16/09/2019,12.30
Becaria,18/09/2019,12.30,18/09/2019,12.30
Becaria,18/09/2019,13.00,18/09/2019,13.30
Becaria,18/09/2019,13.30,18/09/2019,13.30
Becaria,19/09/2019,13.30,19/09/2019,13.30
Becaria,18/09/2019,14.00,18/09/2019,14.30
Becaria,19/09/2019,14.00,19/09/2019,14.30
Becaria,16/09/2019,14.30,16/09/2019,14.30
Becaria,17/09/2019,14.30,17/09/2019,14.30
Becaria,18/09/2019,14.30,18/09/2019,14.30
Becaria,19/09/2019,14.30,19/09/2019,14.30
Becaria,16/09/2019,15.00,16/09/2019,15.30
Becaria,17/09/2019,15.00,17/09/2019,15.30
Becaria,18/09/2019,15.00,18/09/2019,15.30
Becaria,19/09/2019,15.00,19/09/2019,15.30
Becaria,16/09/2019,15.30,16/09/2019,15.30
Becaria,17/09/2019,15.30,17/09/2019,15.30
Becaria,18/09/2019,15.30,18/09/2019,15.30
Becaria,19/09/2019,15.30,19/09/2019,15.30
Becaria,16/09/2019,16.00,16/09/2019,16.30
Becaria,17/09/2019,16.00,17/09/2019,16.30
Becaria,18/09/2019,16.00,18/09/2019,16.30
Becaria,16/09/2019,16.30,16/09/2019,16.30
Becaria,17/09/2019,16.30,17/09/2019,16.30
Becaria,18/09/2019,16.30,18/09/2019,16.30
